GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
4201,493.08,1177.04,1501.27,135.72,84.61,-62.28,-940.06,-9179.54,521.84,7840.76,-7036.4,72.97,1572.44,-6963.43,-5390.99
4211,496.76,1189.65,1511.57,140.53,80.99,-69.21,-961.56,-9023.8,506.0,7784.62,-7163.23,74.38,1655.56,-7088.85,-5433.3
4221,508.58,1175.79,1521.85,134.46,68.41,-60.45,-950.02,-8982.77,513.87,7832.37,-7196.79,75.2,1762.09,-7121.59,-5359.5
4231,517.72,1177.07,1493.21,138.33,75.46,-55.17,-975.13,-9006.62,488.7,7829.08,-7167.59,75.47,1682.64,-7092.12,-5409.49
4241,472.58,1138.45,1507.0,131.71,68.09,-61.74,-965.07,-9069.12,492.83,7883.12,-7150.45,73.99,1597.84,-7076.46,-5478.63
4251,511.85,1224.42,1511.6,137.47,72.43,-68.37,-953.58,-9064.57,486.62,7809.3,-7116.86,74.65,1667.17,-7042.21,-5375.04
4261,482.8,1171.88,1514.67,133.15,75.9,-69.17,-966.31,-9049.1,508.78,7825.98,-7128.78,74.28,1628.57,-7054.5,-5425.93
4271,524.46,1201.26,1462.3,129.78,91.82,-54.68,-959.14,-9006.64,478.81,7826.86,-7176.67,74.74,1694.83,-7101.93,-5407.1
4281,470.0,1196.11,1485.37,141.74,80.28,-60.95,-962.69,-8981.84,519.25,7867.45,-7216.19,74.67,1754.72,-7141.52,-5386.79
4291,519.19,1173.07,1484.62,127.25,75.18,-54.9,-954.0,-8991.37,494.91,7773.79,-7168.57,75.04,1647.75,-7093.54,-5445.79
4301,539.82,1159.0,1480.16,134.25,79.17,-60.62,-973.35,-9045.05,483.74,7848.54,-7150.43,74.48,1645.66,-7075.95,-5430.29
4311,529.44,1170.49,1507.13,127.48,67.74,-79.64,-946.96,-9081.34,502.71,7833.81,-7111.14,75.83,1630.87,-7035.32,-5404.45
4321,507.83,1195.78,1510.26,137.85,87.7,-67.04,-961.62,-8999.53,484.6,7814.02,-7175.43,75.54,1709.85,-7099.89,-5390.03
4331,543.45,1172.1,1476.51,132.87,67.12,-59.93,-974.51,-9015.95,484.15,7801.62,-7147.09,75.05,1627.42,-7072.04,-5444.62
4341,466.42,1197.8,1490.12,128.64,82.5,-64.56,-979.45,-9003.61,486.79,7815.99,-7134.88,74.99,1620.65,-7059.89,-5439.24
4351,485.11,1166.49,1500.5,133.63,74.47,-73.08,-970.06,-9156.62,499.06,7899.87,-7076.2,73.88,1559.37,-7002.32,-5442.95
4361,495.26,1121.76,1505.45,139.24,77.95,-71.12,-932.85,-9105.88,512.2,7854.7,-7117.47,76.48,1596.71,-7040.99,-5444.28
4371,524.77,1161.44,1500.63,140.17,69.32,-48.37,-963.11,-9122.34,488.14,7882.4,-7104.31,73.8,1633.06,-7030.51,-5397.46
4381,522.01,1196.25,1473.69,135.79,81.22,-60.42,-978.36,-9081.01,488.71,7836.17,-7108.62,73.16,1614.04,-7035.46,-5421.42
4391,490.65,1156.57,1499.25,131.24,71.83,-50.06,-994.92,-9062.88,483.06,7900.56,-7155.71,74.34,1625.3,-7081.37,-5456.07
4401,504.86,1204.17,1489.29,133.23,82.76,-71.74,-955.58,-9052.18,491.6,7894.02,-7192.64,74.62,1720.43,-7118.01,-5397.58
4411,503.3,1148.67,1471.73,124.68,69.86,-60.12,-967.6,-9194.38,495.04,7892.11,-7050.29,73.6,1483.28,-6976.69,-5493.41
4421,538.5,1198.11,1475.07,138.91,77.63,-56.21,-966.22,-9199.06,488.95,7860.71,-7021.44,74.9,1556.39,-6946.54,-5390.15
4431,499.17,1157.82,1493.12,130.75,79.0,-50.9,-954.23,-9159.67,510.8,7844.98,-7042.32,74.37,1550.84,-6967.95,-5417.11
4441,542.51,1148.48,1494.58,137.57,75.26,-62.37,-979.67,-9018.57,502.01,7874.83,-7189.89,74.32,1714.62,-7115.56,-5400.94
4451,485.43,1148.79,1506.19,126.03,81.13,-65.24,-958.51,-9065.33,502.55,7860.11,-7135.16,75.34,1621.16,-7059.82,-5438.66
4461,500.63,1181.75,1505.78,126.87,68.02,-58.35,-945.48,-8982.52,508.56,7798.59,-7174.5,73.37,1703.85,-7101.13,-5397.27
4471,476.15,1176.08,1485.05,141.75,79.32,-51.78,-945.31,-9081.94,499.1,7854.37,-7128.84,74.35,1632.81,-7054.5,-5421.69
4481,472.48,1180.6,1483.61,131.72,72.25,-66.1,-968.76,-9022.59,497.59,7862.14,-7194.45,73.89,1642.95,-7120.56,-5477.61
4491,536.35,1136.08,1507.75,135.77,69.55,-53.77,-949.88,-9065.89,489.97,7783.05,-7097.32,74.1,1588.99,-7023.22,-5434.24
4501,516.76,1149.66,1490.16,134.39,74.63,-67.95,-939.58,-9168.47,498.97,7818.24,-7014.26,76.05,1506.8,-6938.21,-5431.41
4511,498.72,1161.33,1529.23,126.23,77.69,-60.44,-967.05,-9092.14,496.2,7850.28,-7101.9,74.78,1620.05,-7027.12,-5407.07
4521,476.74,1156.23,1500.25,131.84,81.07,-72.22,-951.58,-9026.45,512.65,7885.12,-7206.44,73.48,1693.67,-7132.96,-5439.29
4531,494.47,1141.92,1503.16,127.22,78.54,-56.49,-964.56,-8913.34,486.18,7829.02,-7295.59,74.65,1726.12,-7220.94,-5494.82
4541,479.8,1171.1,1493.6,133.86,78.66,-66.38,-982.33,-8931.33,493.45,7874.91,-7276.38,73.67,1745.35,-7202.71,-5457.36
4551,481.89,1174.52,1500.31,126.99,78.5,-66.42,-964.58,-8917.56,499.51,7834.51,-7262.3,75.19,1747.66,-7187.12,-5439.46
4561,489.14,1207.84,1493.15,133.24,84.2,-52.74,-954.37,-8641.54,481.18,7831.87,-7554.28,74.99,2071.97,-7479.28,-5407.31
4571,481.27,1155.91,1508.48,130.54,76.58,-73.68,-962.71,-8851.88,508.82,7884.94,-7391.34,74.83,1858.27,-7316.51,-5458.24
4581,498.56,1195.76,1496.91,144.41,69.46,-74.64,-974.01,-9092.38,517.64,7863.59,-7123.82,74.69,1645.31,-7049.13,-5403.82
4591,493.5,1167.96,1533.18,129.36,79.06,-69.37,-937.72,-9194.09,512.78,7877.07,-7062.63,74.66,1591.73,-6987.97,-5396.24
4601,478.15,1159.65,1499.65,131.57,70.54,-80.19,-940.97,-8823.21,505.84,7901.83,-7427.99,75.95,1902.87,-7352.04,-5449.17
4611,484.98,1134.96,1507.69,141.28,74.76,-75.37,-951.3,-9251.13,508.17,7898.49,-7001.64,73.92,1472.54,-6927.72,-5455.17
4621,501.9,1216.54,1494.68,141.73,71.13,-75.12,-940.96,-9198.64,493.31,7873.13,-7052.68,75.57,1577.71,-6977.12,-5399.41
4631,460.5,1168.3,1479.86,133.54,85.96,-70.32,-942.85,-9179.74,519.17,7879.3,-7069.88,76.31,1533.72,-6993.58,-5459.86
4641,523.33,1143.15,1497.92,135.94,85.41,-84.92,-965.93,-9097.34,495.21,7913.48,-7141.02,74.62,1646.26,-7066.4,-5420.15
4651,514.46,1166.99,1509.06,131.08,86.55,-85.08,-977.81,-9136.69,493.37,7875.98,-7090.22,75.44,1577.91,-7014.78,-5436.87
4661,489.09,1153.48,1510.24,138.33,77.55,-69.06,-961.83,-8980.53,498.32,7922.95,-7287.52,74.2,1778.54,-7213.31,-5434.77
4671,487.7,1145.02,1479.67,131.8,77.92,-74.76,-950.87,-8948.49,509.2,7895.8,-7289.37,74.83,1752.99,-7214.53,-5461.54
4681,505.51,1155.25,1491.74,137.48,72.94,-61.03,-967.47,-8942.19,503.46,7885.33,-7303.58,74.36,1781.02,-7229.23,-5448.21
4691,508.21,1137.73,1490.83,130.28,76.02,-79.91,-938.28,-9256.95,495.77,7886.18,-6998.35,73.14,1449.89,-6925.22,-5475.33
4701,510.49,1129.67,1518.56,122.24,74.31,-63.67,-948.44,-9215.04,503.14,7856.4,-7022.37,75.52,1487.64,-6946.85,-5459.2
4711,501.41,1156.59,1503.5,139.51,75.98,-63.53,-962.9,-9144.07,507.77,7833.34,-7058.43,75.21,1547.6,-6983.22,-5435.62
4721,496.6,1140.93,1528.55,131.3,73.5,-65.36,-929.81,-9114.78,500.46,7899.01,-7137.28,76.44,1660.4,-7060.85,-5400.44
4731,500.16,1154.06,1498.02,130.91,79.13,-70.76,-950.52,-9184.76,509.84,7877.87,-7041.78,73.55,1543.96,-6968.23,-5424.27
4741,495.71,1191.06,1488.42,134.34,62.98,-54.58,-948.77,-9197.23,479.22,7854.53,-6997.63,74.12,1505.7,-6923.51,-5417.81
4751,509.39,1202.12,1495.29,129.13,80.25,-58.03,-961.39,-9315.17,472.98,7862.83,-6916.75,73.76,1417.39,-6842.99,-5425.61
4761,496.58,1137.56,1492.57,130.53,66.12,-76.01,-953.17,-9184.55,498.58,7848.66,-7009.46,73.14,1456.86,-6936.32,-5479.46
4771,495.47,1151.17,1523.08,135.5,82.56,-64.07,-959.61,-9143.49,492.5,7872.99,-7071.08,74.73,1586.11,-6996.36,-5410.24
4781,494.38,1139.61,1518.88,129.86,87.11,-57.73,-959.16,-9158.93,479.49,7842.74,-7034.59,74.72,1516.24,-6959.86,-5443.63
4791,469.26,1200.2,1527.44,129.19,77.46,-59.01,-980.04,-9175.14,514.66,7831.61,-6996.65,73.33,1535.64,-6923.33,-5387.69
4801,514.74,1137.91,1483.54,131.79,82.41,-63.05,-972.5,-9307.28,488.88,7869.51,-6912.88,73.31,1365.96,-6839.57,-5473.61
4811,516.96,1171.64,1515.62,137.63,82.45,-81.54,-960.4,-9327.67,499.06,7807.11,-6860.08,75.49,1360.85,-6784.6,-5423.75
4821,518.34,1150.91,1511.77,133.37,86.54,-81.07,-954.31,-9257.91,507.58,7796.95,-6896.78,74.14,1412.17,-6822.65,-5410.47
4831,508.79,1147.27,1494.74,133.08,84.99,-53.68,-966.23,-9300.53,499.86,7869.96,-6921.75,74.09,1418.24,-6847.66,-5429.43
4841,502.47,1154.43,1521.87,132.07,77.01,-67.04,-947.98,-9304.33,512.75,7877.65,-6928.65,75.74,1458.91,-6852.91,-5394.0
4851,519.54,1125.85,1499.65,129.36,79.84,-63.04,-966.71,-9245.69,494.16,7817.57,-6907.72,72.88,1390.53,-6834.85,-5444.32
4861,484.73,1150.42,1510.55,126.68,80.4,-66.36,-957.18,-9169.53,499.8,7840.52,-7028.44,74.97,1500.03,-6953.47,-5453.44
4871,530.08,1182.06,1514.28,133.99,85.84,-56.19,-953.52,-9280.02,489.24,7896.55,-6999.75,74.07,1542.31,-6925.68,-5383.38
4881,509.61,1170.33,1490.77,128.64,87.85,-72.6,-967.91,-9187.58,494.33,7838.31,-7008.01,75.89,1491.74,-6932.12,-5440.38
4891,480.13,1195.35,1501.92,132.15,73.06,-75.27,-942.14,-9220.5,498.95,7889.37,-7027.06,76.45,1533.02,-6950.61,-5417.59
4901,503.52,1155.83,1507.22,138.96,84.62,-75.33,-951.35,-9171.89,501.8,7886.89,-7056.9,75.69,1580.29,-6981.21,-5400.92
4911,487.71,1158.62,1503.91,126.36,77.57,-70.32,-958.75,-9212.98,499.55,7913.94,-7044.6,76.63,1525.62,-6967.97,-5442.36
4921,481.65,1157.53,1509.51,133.12,80.03,-82.3,-942.68,-9164.73,491.39,7823.93,-7019.64,76.36,1487.47,-6943.28,-5455.81
4931,504.71,1135.73,1502.91,134.21,75.38,-69.09,-965.34,-9090.39,494.29,7865.6,-7098.15,75.11,1588.01,-7023.04,-5435.03
4941,488.74,1134.72,1542.16,126.36,81.53,-64.39,-961.02,-9139.12,507.8,7795.29,-7029.85,73.8,1512.08,-6956.06,-5443.98
4951,480.46,1159.43,1535.69,139.2,74.08,-74.08,-965.88,-9205.23,489.46,7900.21,-7017.67,75.19,1533.35,-6942.47,-5409.12
4961,485.9,1144.95,1519.78,138.24,70.6,-80.58,-927.09,-9241.13,497.8,7811.18,-6960.23,74.02,1419.63,-6886.21,-5466.58
4971,495.29,1116.63,1500.61,125.34,77.92,-65.69,-971.93,-9184.33,482.15,7880.27,-7039.88,74.57,1456.25,-6965.31,-5509.07
4981,491.22,1176.98,1510.66,136.29,70.7,-58.42,-983.62,-9088.49,501.21,7823.75,-7079.67,73.51,1580.28,-7006.15,-5425.88
4991,511.35,1163.83,1498.72,140.31,88.49,-71.89,-947.51,-9157.97,497.89,7807.61,-7031.59,76.29,1530.85,-6955.3,-5424.45
5001,486.27,1184.82,1483.02,130.98,68.89,-76.55,-964.74,-9117.89,486.05,7805.41,-7044.18,74.05,1486.27,-6970.14,-5483.87
5011,492.05,1185.81,1487.2,132.22,73.24,-66.63,-978.89,-9146.34,490.71,7850.09,-7052.35,74.91,1519.47,-6977.44,-5457.97
5021,486.48,1145.74,1536.78,126.37,72.3,-80.04,-956.26,-9144.83,483.49,7849.52,-7060.9,76.07,1519.57,-6984.82,-5465.26
5031,500.0,1159.07,1520.74,129.05,85.55,-56.55,-951.5,-9136.08,495.91,7844.93,-7071.35,76.56,1591.13,-6994.79,-5403.66
5041,500.01,1195.46,1498.41,134.89,71.07,-62.75,-958.19,-9054.92,505.57,7785.31,-7084.3,77.86,1614.86,-7006.44,-5391.58
5051,497.26,1177.78,1487.32,136.6,77.18,-49.86,-947.95,-8766.28,508.4,7765.39,-7343.83,77.44,1885.83,-7266.39,-5380.56
5061,489.95,1192.02,1513.02,132.0,67.12,-70.53,-946.86,-8869.8,487.53,7810.08,-7291.92,77.54,1804.53,-7214.38,-5409.85
5071,519.61,1187.13,1506.81,139.61,81.03,-58.35,-971.08,-8792.69,503.23,7748.45,-7304.92,75.66,1863.75,-7229.26,-5365.52
5081,490.73,1170.96,1508.24,130.5,74.52,-55.94,-985.41,-8918.48,475.1,7823.83,-7242.36,74.32,1714.06,-7168.04,-5453.98
5091,514.51,1146.88,1498.69,132.56,77.97,-59.26,-981.0,-8881.19,476.6,7820.51,-7292.47,74.67,1746.28,-7217.8,-5471.52
5101,483.16,1174.25,1501.63,137.92,75.58,-62.84,-942.67,-8882.4,511.67,7811.73,-7286.66,76.21,1808.03,-7210.45,-5402.41
5111,505.66,1169.86,1498.49,128.09,83.21,-64.16,-966.61,-8956.17,502.55,7786.25,-7228.65,75.26,1687.16,-7153.39,-5466.23
5121,493.98,1155.24,1481.44,125.25,69.13,-69.36,-947.97,-8951.39,497.7,7821.51,-7239.32,74.96,1675.52,-7164.36,-5488.85
5131,473.77,1172.93,1511.79,136.95,77.53,-59.36,-965.0,-8835.48,509.98,7809.37,-7309.93,75.8,1832.47,-7234.13,-5401.66
5141,494.24,1146.89,1506.04,133.48,80.08,-58.35,-953.87,-8874.89,493.98,7861.75,-7317.69,77.63,1829.36,-7240.06,-5410.7
5151,483.01,1094.16,1499.6,125.12,74.45,-54.34,-978.42,-9064.57,490.76,7893.96,-7152.54,74.51,1563.73,-7078.03,-5514.3
5161,501.17,1200.14,1515.72,132.75,67.23,-70.66,-971.5,-8932.86,492.68,7794.3,-7226.76,74.12,1728.97,-7152.64,-5423.67
5171,474.05,1190.89,1502.92,136.68,83.38,-62.85,-967.59,-8963.17,493.61,7814.37,-7227.68,74.84,1702.28,-7152.85,-5450.57
5181,485.39,1172.79,1467.55,131.08,74.5,-54.35,-933.99,-8773.22,494.47,7799.11,-7420.23,76.4,1863.33,-7343.84,-5480.51
5191,485.28,1181.82,1483.11,131.8,77.1,-57.99,-943.65,-8809.77,498.58,7794.84,-7376.9,75.02,1841.12,-7301.88,-5460.77
5201,480.85,1216.27,1464.2,142.65,67.42,-62.6,-956.03,-8769.13,493.44,7901.02,-7470.77,74.7,1978.09,-7396.07,-5417.98
5211,493.25,1194.32,1494.44,135.85,81.61,-75.63,-949.29,-8970.04,518.4,7850.16,-7232.6,73.13,1773.08,-7159.47,-5386.39
5221,503.27,1203.07,1488.9,133.49,80.42,-61.52,-951.67,-8699.52,497.12,7782.9,-7484.64,74.11,1976.47,-7410.54,-5434.07
5231,496.37,1169.44,1527.65,139.8,81.37,-61.17,-964.81,-8915.86,504.98,7794.21,-7242.48,74.92,1771.99,-7167.56,-5395.57
5241,475.82,1162.22,1489.86,124.4,82.71,-60.77,-948.28,-8781.44,499.56,7771.89,-7371.73,74.77,1815.95,-7296.97,-5481.01
5251,464.29,1159.98,1492.04,135.2,73.76,-77.55,-943.16,-8984.31,524.42,7777.57,-7169.68,75.9,1622.23,-7093.78,-5471.54
5261,497.96,1205.76,1480.94,133.17,83.68,-64.62,-981.52,-8929.23,490.74,7768.06,-7189.65,73.34,1684.95,-7116.31,-5431.36
5271,497.21,1191.15,1501.5,132.25,75.53,-64.38,-955.75,-9089.01,472.54,7742.57,-7058.58,72.66,1503.62,-6985.92,-5482.29
5281,483.96,1156.71,1503.34,127.01,84.72,-65.15,-962.46,-9079.54,508.63,7818.93,-7113.43,73.71,1576.14,-7039.72,-5463.58
5291,473.79,1119.69,1513.16,124.84,65.55,-69.94,-931.72,-9129.71,527.69,7802.16,-7059.87,72.82,1495.51,-6987.05,-5491.54
5301,511.73,1140.87,1487.34,127.77,67.52,-78.04,-955.89,-9043.03,509.35,7823.95,-7151.79,74.12,1591.57,-7077.67,-5486.09
5311,490.79,1141.09,1497.75,135.75,76.56,-66.51,-949.12,-9014.99,505.32,7837.55,-7186.09,74.65,1654.18,-7111.44,-5457.26
5321,494.13,1138.85,1491.2,144.03,79.81,-67.31,-954.57,-9106.79,497.14,7793.72,-7055.05,73.53,1510.21,-6981.52,-5471.31
5331,504.99,1157.44,1479.64,131.51,77.82,-50.59,-942.83,-9180.94,502.39,7855.66,-7048.71,73.64,1535.09,-6975.07,-5439.98
5341,508.0,1136.31,1474.8,131.32,70.17,-53.44,-949.82,-9194.71,504.04,7833.85,-7017.1,73.86,1460.53,-6943.24,-5482.71
5351,515.26,1148.23,1489.57,138.24,58.64,-50.58,-957.32,-9116.06,491.48,7812.57,-7065.22,74.85,1530.03,-6990.37,-5460.34
5361,504.58,1131.0,1472.98,133.67,74.89,-55.77,-965.83,-9162.8,493.49,7822.54,-7021.77,74.23,1448.76,-6947.54,-5498.79
5371,498.37,1152.67,1512.44,133.17,78.15,-62.68,-984.98,-9155.27,489.38,7882.18,-7048.79,72.9,1543.45,-6975.89,-5432.44
5381,486.53,1153.23,1501.33,129.99,83.29,-62.87,-958.18,-9171.58,510.96,7890.32,-7068.67,73.4,1563.02,-6995.27,-5432.26
5391,491.38,1128.25,1494.72,123.55,76.95,-56.64,-964.18,-9132.94,505.01,7849.26,-7080.67,73.89,1515.35,-7006.78,-5491.43
5401,499.12,1149.26,1470.9,124.87,72.95,-58.48,-963.67,-9184.38,489.69,7869.39,-7039.51,73.57,1469.65,-6965.95,-5496.3
5411,476.0,1211.77,1512.01,127.48,70.27,-62.4,-982.3,-9251.1,504.61,7864.07,-6967.46,73.61,1470.42,-6893.85,-5423.43
5421,489.21,1128.96,1519.95,127.03,80.79,-57.06,-968.59,-9173.78,500.99,7813.63,-7018.76,73.87,1461.14,-6944.88,-5483.75
5431,480.09,1189.64,1480.64,133.31,76.23,-62.3,-959.67,-9152.98,500.04,7768.31,-7003.93,73.98,1453.3,-6929.96,-5476.66
5441,511.08,1171.85,1482.09,134.12,74.79,-52.39,-956.91,-9153.88,496.77,7852.87,-7069.92,73.15,1560.38,-6996.78,-5436.39
5451,475.58,1157.95,1490.38,132.18,82.89,-58.45,-969.57,-9148.18,498.57,7828.02,-7045.19,72.71,1489.38,-6972.49,-5483.11
5461,537.62,1177.84,1489.68,134.55,79.36,-55.74,-956.89,-9052.22,506.0,7821.32,-7132.66,73.44,1681.51,-7059.23,-5377.71
5471,493.99,1148.23,1525.14,131.45,75.29,-68.45,-960.69,-9125.5,497.7,7873.08,-7114.01,71.96,1590.26,-7042.05,-5451.79
5481,488.93,1145.71,1483.42,128.9,74.34,-57.25,-971.34,-9044.9,493.19,7755.68,-7093.97,73.46,1496.69,-7020.52,-5523.83
5491,536.53,1150.89,1480.33,123.18,72.68,-62.12,-959.86,-9130.77,475.19,7773.46,-7031.48,73.82,1459.52,-6957.66,-5498.14
5501,489.09,1184.79,1511.72,129.71,75.93,-67.17,-968.79,-9099.58,500.16,7764.45,-7063.06,73.63,1520.31,-6989.43,-5469.11
5511,543.97,1185.33,1487.62,133.35,71.15,-64.52,-946.39,-9224.78,500.72,7774.02,-6945.31,71.54,1460.47,-6873.76,-5413.3
5521,510.87,1170.5,1492.33,132.95,81.4,-66.99,-960.66,-9200.7,496.29,7847.48,-7013.26,73.58,1503.48,-6939.68,-5436.2
5531,497.99,1170.29,1488.51,136.75,69.7,-57.17,-963.72,-9101.39,504.39,7751.4,-7007.84,73.37,1496.74,-6934.47,-5437.73
5541,472.7,1134.8,1499.26,131.99,82.8,-45.73,-953.83,-9210.21,496.52,7837.4,-6996.17,74.44,1445.69,-6921.73,-5476.04
5551,511.79,1132.65,1484.75,130.26,84.61,-54.74,-952.57,-9147.56,494.5,7850.92,-7048.0,74.38,1534.6,-6973.62,-5439.03
5561,490.46,1208.26,1489.99,131.38,84.81,-50.86,-951.12,-9141.98,507.17,7796.75,-7035.68,75.36,1564.87,-6960.32,-5395.45
5571,512.28,1150.71,1459.58,131.21,70.07,-47.97,-956.51,-9248.21,489.58,7835.4,-6932.8,76.14,1396.14,-6856.67,-5460.53
5581,493.02,1198.74,1487.19,135.43,80.65,-61.39,-943.44,-9034.49,507.53,7784.24,-7133.12,75.54,1647.48,-7057.58,-5410.1
5591,477.39,1147.94,1492.78,136.76,73.73,-72.78,-940.88,-9117.57,508.85,7838.96,-7075.56,74.72,1545.18,-7000.85,-5455.66
5601,511.6,1171.71,1464.31,129.02,78.61,-73.25,-952.5,-9179.31,490.61,7815.84,-7008.2,75.16,1456.65,-6933.05,-5476.4
5611,487.49,1231.02,1497.76,141.55,75.05,-66.74,-978.79,-9059.33,511.14,7795.96,-7066.99,75.53,1635.11,-6991.46,-5356.35
5621,517.38,1161.7,1510.54,128.25,78.57,-55.19,-954.37,-9089.93,477.77,7788.0,-7076.64,75.74,1562.74,-7000.9,-5438.16
5631,497.22,1147.76,1482.43,123.79,65.02,-63.57,-929.06,-9046.41,494.68,7790.29,-7148.4,75.38,1562.14,-7073.03,-5510.89
5641,509.9,1192.06,1492.88,145.88,81.2,-70.1,-948.92,-9033.05,501.84,7784.18,-7137.02,75.23,1655.86,-7061.8,-5405.93
5651,508.72,1180.88,1520.23,130.21,77.09,-61.75,-938.68,-8919.33,510.06,7830.72,-7270.09,76.32,1838.14,-7193.76,-5355.63
5661,517.56,1149.3,1521.62,135.2,74.59,-73.91,-946.28,-9024.74,503.21,7760.25,-7117.0,75.02,1616.79,-7041.98,-5425.19
5671,515.61,1142.1,1510.28,130.13,77.47,-67.5,-948.88,-9061.8,510.87,7841.12,-7112.22,74.67,1649.39,-7037.55,-5388.16
5681,454.79,1154.63,1470.98,128.07,78.52,-60.68,-964.93,-9025.61,494.0,7823.84,-7133.42,74.13,1553.61,-7059.29,-5505.68
5691,512.31,1255.18,1486.76,133.42,77.81,-57.75,-968.96,-9072.73,500.18,7773.91,-7047.17,75.79,1640.12,-6971.39,-5331.27
5701,500.38,1124.17,1496.53,126.94,67.83,-68.65,-958.83,-9126.77,505.26,7801.34,-7029.47,73.93,1468.19,-6955.53,-5487.35
5711,518.17,1167.33,1507.39,130.33,73.48,-72.26,-956.09,-9093.22,505.35,7753.47,-7032.56,74.09,1533.95,-6958.47,-5424.51
5721,475.86,1134.71,1480.36,124.84,69.27,-60.2,-961.19,-9076.02,501.51,7776.77,-7062.65,74.89,1465.91,-6987.76,-5521.85
5731,522.7,1205.94,1498.59,142.38,77.94,-69.2,-967.28,-9167.12,496.7,7753.94,-6959.45,75.83,1494.61,-6883.62,-5389.01
5741,541.23,1195.86,1492.77,139.65,69.27,-64.66,-968.91,-9145.75,495.08,7726.23,-6970.89,75.8,1480.77,-6895.09,-5414.31
5751,498.57,1167.72,1489.09,133.62,79.84,-54.77,-937.76,-9042.1,489.68,7758.57,-7096.83,75.92,1582.46,-7020.91,-5438.45
5761,521.84,1147.77,1499.07,132.64,82.76,-61.53,-925.89,-9101.84,496.33,7811.78,-7098.16,76.78,1602.93,-7021.38,-5418.45
5771,501.23,1199.09,1475.84,124.19,76.74,-49.77,-957.84,-9126.26,498.22,7805.27,-7040.22,74.61,1546.7,-6965.61,-5418.91
5781,525.43,1204.78,1492.84,138.55,70.7,-60.21,-971.23,-8998.66,491.39,7753.38,-7128.79,74.98,1646.97,-7053.81,-5406.84
5791,491.47,1136.33,1469.03,132.45,63.38,-59.51,-954.0,-9138.47,502.05,7828.8,-7046.63,73.52,1471.53,-6973.12,-5501.59
5801,490.21,1185.31,1487.97,133.05,85.09,-50.62,-949.0,-8925.61,503.73,7743.28,-7202.84,75.53,1703.41,-7127.31,-5423.89
5811,499.34,1113.86,1492.39,127.21,80.15,-58.54,-964.21,-8972.0,500.17,7809.8,-7201.57,74.88,1628.17,-7126.69,-5498.52
5821,485.24,1146.94,1497.97,132.76,77.45,-70.34,-955.57,-9087.55,514.89,7792.93,-7076.9,74.75,1534.72,-7002.15,-5467.43
5831,480.43,1173.74,1488.1,134.92,69.91,-65.09,-964.85,-9070.65,500.67,7817.57,-7080.02,73.3,1564.77,-7006.72,-5441.96
5841,508.72,1197.23,1465.15,139.58,79.97,-57.7,-969.52,-9008.97,491.03,7812.15,-7167.08,75.13,1657.64,-7091.96,-5434.32
5851,492.49,1111.11,1487.81,130.99,82.53,-54.47,-982.46,-9076.51,501.43,7818.35,-7116.07,73.9,1511.28,-7042.16,-5530.88
5861,510.41,1176.4,1508.46,127.41,75.1,-67.67,-937.28,-9149.63,504.74,7838.42,-7043.78,75.14,1586.37,-6968.63,-5382.27
5871,497.01,1170.89,1508.25,137.26,70.89,-58.65,-963.0,-9217.74,503.64,7838.53,-6978.04,73.33,1487.07,-6904.7,-5417.63
5881,478.32,1166.25,1480.79,127.32,74.89,-59.61,-970.83,-9168.29,506.7,7840.82,-7030.35,75.75,1476.35,-6954.6,-5478.25
5891,495.67,1183.46,1500.01,143.4,74.06,-62.45,-976.72,-9060.5,503.54,7794.6,-7112.44,74.61,1595.07,-7037.83,-5442.76
5901,526.5,1189.01,1485.05,134.52,68.91,-63.46,-965.52,-9043.01,477.72,7770.12,-7121.91,73.93,1579.86,-7047.98,-5468.11
5911,504.46,1205.05,1494.97,131.18,74.63,-68.28,-979.36,-9079.83,501.34,7780.49,-7070.24,75.23,1564.65,-6995.01,-5430.36
5921,491.18,1164.7,1482.97,130.2,73.56,-49.32,-962.61,-9231.24,501.86,7827.0,-6968.56,74.91,1428.31,-6893.65,-5465.34
5931,498.92,1176.9,1504.72,139.29,68.59,-53.97,-962.39,-9121.61,498.43,7827.35,-7066.66,75.58,1576.23,-6991.09,-5414.86
5941,487.68,1134.16,1477.16,127.73,77.33,-47.32,-971.65,-8955.58,510.24,7787.13,-7180.91,74.84,1626.88,-7106.08,-5479.19
5951,496.14,1167.1,1478.89,130.17,81.83,-64.61,-993.48,-8884.01,502.02,7843.99,-7290.15,73.18,1758.04,-7216.98,-5458.94
5961,489.34,1123.49,1505.79,131.65,76.35,-61.21,-989.4,-8887.34,502.1,7835.46,-7284.84,73.18,1726.23,-7211.67,-5485.44
5971,461.6,1182.31,1498.83,130.72,74.45,-65.25,-945.23,-8890.76,490.35,7816.42,-7291.57,74.66,1753.43,-7216.91,-5463.48
5981,485.64,1176.5,1496.81,136.15,64.38,-54.61,-945.1,-8911.07,511.52,7842.34,-7272.88,75.23,1802.56,-7197.65,-5395.09
5991,501.37,1164.23,1484.1,129.74,73.28,-72.27,-952.82,-8801.47,503.8,7772.39,-7349.28,76.17,1802.35,-7273.12,-5470.76
