GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
4631,493.11,1206.67,1533.15,136.59,77.76,-58.25,-983.6,-9321.07,534.21,7809.04,-1821.63,73.21,1427.61,-1748.41,-320.8
4641,508.0,1197.03,1555.17,127.0,68.43,-71.51,-982.42,-9342.03,523.0,7826.19,-1815.78,74.43,1408.85,-1741.36,-332.5
4651,533.67,1185.97,1515.4,135.01,71.83,-69.96,-969.95,-9381.6,509.03,7851.75,-1804.7,74.75,1381.15,-1729.95,-348.8
4661,533.07,1213.29,1536.62,137.17,76.74,-65.93,-975.22,-9297.79,500.97,7806.31,-1836.79,74.23,1465.22,-1762.56,-297.34
4671,541.37,1171.03,1557.02,138.42,71.24,-66.77,-989.51,-9345.96,497.83,7810.95,-1794.23,74.79,1385.62,-1719.45,-333.82
4681,513.53,1201.83,1549.83,140.4,79.93,-55.08,-983.37,-9374.68,504.86,7842.4,-1806.01,74.05,1419.63,-1731.96,-312.33
4691,521.88,1187.87,1557.66,135.92,80.61,-67.75,-997.64,-9366.44,511.05,7802.05,-1783.64,74.26,1365.22,-1709.39,-344.17
4701,519.99,1210.71,1537.67,136.28,73.68,-66.31,-992.83,-9270.32,506.3,7788.43,-1850.75,74.73,1443.6,-1776.02,-332.42
4711,538.48,1208.29,1545.22,141.6,70.77,-55.71,-1002.42,-9272.65,495.19,7717.84,-1814.8,73.39,1386.59,-1741.41,-354.81
4721,513.87,1187.92,1530.27,137.75,75.09,-72.64,-1004.71,-9334.98,513.81,7777.8,-1780.83,73.39,1324.17,-1707.44,-383.26
4731,514.33,1224.25,1521.81,138.98,74.06,-76.88,-970.5,-9304.21,520.34,7753.81,-1802.52,75.11,1395.98,-1727.41,-331.43
4741,523.31,1190.5,1582.31,140.54,69.43,-60.09,-994.96,-9298.88,523.25,7760.5,-1814.51,74.55,1435.9,-1739.96,-304.06
4751,500.38,1210.57,1555.46,134.65,79.29,-76.22,-989.79,-9190.27,514.45,7754.44,-1879.87,76.13,1492.94,-1803.73,-310.79
4761,495.47,1198.8,1531.16,142.15,66.17,-66.96,-970.79,-9238.39,499.64,7747.53,-1842.22,74.68,1404.77,-1767.54,-362.77
4771,492.42,1185.79,1551.36,133.69,76.76,-56.78,-994.96,-9294.72,524.15,7774.9,-1813.81,74.76,1392.61,-1739.05,-346.43
4781,514.18,1223.69,1537.03,140.81,72.71,-51.57,-995.43,-9268.18,510.26,7731.97,-1810.36,74.95,1415.46,-1735.41,-319.95
4791,525.17,1214.37,1539.98,135.41,78.55,-51.81,-982.52,-9248.51,501.95,7769.39,-1843.03,76.38,1481.98,-1766.64,-284.67
4801,548.67,1179.36,1536.72,131.98,66.93,-58.21,-980.45,-9304.13,502.85,7824.24,-1833.32,75.08,1447.95,-1758.24,-310.29
4811,504.45,1229.8,1561.88,131.29,75.75,-73.13,-983.71,-9290.45,501.65,7755.57,-1795.73,75.45,1413.09,-1720.28,-307.18
4821,500.07,1235.84,1525.46,138.57,83.66,-63.31,-995.06,-9180.69,505.46,7730.63,-1879.89,73.63,1480.64,-1806.27,-325.62
4831,508.44,1205.92,1529.14,141.82,70.19,-70.31,-997.68,-9251.45,510.01,7747.19,-1806.09,74.53,1393.28,-1731.56,-338.27
4841,505.2,1210.5,1550.13,139.62,76.42,-72.95,-990.46,-9320.64,520.33,7795.4,-1811.93,74.1,1413.55,-1737.82,-324.27
4851,500.37,1193.2,1547.22,135.49,73.94,-70.63,-983.67,-9198.34,511.04,7773.53,-1885.58,75.27,1482.16,-1810.32,-328.16
4861,521.03,1239.04,1564.99,139.19,74.37,-72.87,-964.18,-9242.9,508.2,7741.63,-1841.49,75.51,1508.5,-1765.98,-257.48
4871,522.0,1180.32,1531.18,136.55,78.14,-58.44,-1004.84,-9250.31,490.19,7749.97,-1840.48,75.79,1374.77,-1764.7,-389.93
4881,498.99,1219.21,1527.21,137.49,84.04,-48.26,-993.91,-9145.32,518.1,7719.47,-1892.53,74.98,1517.03,-1817.55,-300.53
4891,518.85,1197.29,1533.4,136.6,66.03,-55.83,-979.97,-9279.88,500.17,7781.61,-1818.28,75.44,1418.25,-1742.84,-324.59
4901,516.75,1218.2,1542.19,138.28,79.08,-61.89,-980.13,-9301.3,502.4,7787.83,-1803.08,73.96,1441.41,-1729.12,-287.72
4911,546.16,1180.97,1552.31,130.92,81.69,-66.2,-981.58,-9261.98,498.39,7774.17,-1817.46,74.75,1454.85,-1742.71,-287.87
4921,519.43,1187.52,1562.74,138.86,76.73,-63.42,-979.68,-9236.86,526.0,7775.58,-1853.28,74.29,1506.91,-1778.99,-272.08
4931,524.76,1179.7,1546.2,140.09,67.4,-69.6,-979.27,-9253.71,486.06,7805.82,-1876.08,74.92,1447.46,-1801.16,-353.7
4941,498.78,1219.26,1543.94,136.88,76.54,-66.1,-991.67,-9274.99,516.3,7778.93,-1836.42,74.62,1437.87,-1761.8,-323.93
4951,534.95,1129.31,1562.57,138.54,75.66,-72.58,-985.76,-9203.46,504.96,7784.35,-1888.08,75.66,1468.54,-1812.42,-343.88
4961,546.98,1178.73,1550.16,139.71,78.12,-65.3,-996.11,-9164.44,500.61,7774.0,-1913.87,74.74,1542.47,-1839.13,-296.67
4971,548.47,1233.68,1544.68,144.18,89.03,-56.83,-978.82,-9235.42,502.22,7791.36,-1900.98,75.36,1582.57,-1825.62,-243.05
4981,491.78,1207.86,1532.33,139.75,71.48,-61.28,-996.99,-9149.32,520.21,7748.92,-1923.18,74.46,1504.75,-1848.71,-343.96
4991,523.74,1257.66,1555.32,137.23,65.44,-67.81,-995.98,-9180.66,492.2,7704.8,-1871.8,74.8,1491.93,-1796.99,-305.07
5001,529.61,1190.92,1559.28,149.61,90.79,-54.25,-1003.86,-9238.82,506.16,7705.33,-1823.06,73.68,1434.77,-1749.37,-314.6
5011,478.23,1199.12,1525.78,138.19,69.48,-51.87,-982.23,-9236.15,510.4,7790.94,-1885.84,73.0,1441.91,-1812.84,-370.93
5021,500.43,1218.79,1534.1,136.69,71.5,-60.85,-982.26,-9301.69,492.48,7784.59,-1838.73,73.92,1393.78,-1764.82,-371.03
5031,506.63,1205.45,1528.7,130.72,84.89,-60.99,-985.57,-9212.91,504.4,7782.07,-1896.12,75.18,1483.38,-1820.94,-337.56
5041,517.91,1193.28,1533.9,136.94,75.83,-57.81,-997.59,-9307.03,520.75,7821.96,-1805.39,74.26,1438.13,-1731.14,-293.01
5051,493.7,1155.1,1542.12,130.26,80.01,-61.49,-967.47,-9300.59,514.0,7769.46,-1813.56,74.71,1355.1,-1738.84,-383.74
5061,535.71,1154.21,1528.52,132.86,75.56,-82.89,-987.51,-9273.08,489.64,7730.07,-1811.55,73.64,1303.08,-1737.91,-434.83
5071,511.27,1202.07,1549.48,133.01,74.2,-63.98,-984.07,-9274.95,513.92,7754.13,-1821.5,74.22,1415.09,-1747.28,-332.19
5081,529.81,1182.57,1533.03,123.14,85.33,-63.07,-990.86,-9265.95,486.48,7731.46,-1799.81,74.23,1351.96,-1725.58,-373.62
5091,509.15,1163.62,1521.18,134.9,70.88,-63.08,-983.78,-9249.79,498.72,7721.83,-1827.9,75.26,1323.62,-1752.64,-429.01
5101,521.5,1188.4,1551.61,127.56,87.55,-57.99,-981.69,-9265.07,509.81,7754.4,-1815.63,74.53,1436.09,-1741.11,-305.02
5111,530.07,1234.31,1529.09,138.61,81.23,-68.72,-1009.67,-9194.69,514.35,7777.9,-1864.19,74.26,1532.49,-1789.93,-257.44
5121,546.95,1193.66,1551.33,136.5,80.53,-55.72,-984.9,-9289.99,497.41,7758.44,-1812.46,75.3,1434.21,-1737.16,-302.96
5131,497.77,1203.23,1541.24,132.46,79.66,-64.02,-974.18,-9309.73,514.87,7818.68,-1813.77,73.95,1439.99,-1739.83,-299.84
5141,532.85,1169.5,1563.74,136.36,80.35,-54.03,-996.2,-9289.84,503.77,7769.55,-1801.72,74.52,1416.05,-1727.2,-311.15
5151,511.37,1173.55,1541.93,125.72,79.08,-63.93,-1005.41,-9292.78,504.53,7771.91,-1807.35,73.69,1345.98,-1733.67,-387.69
5161,519.08,1217.14,1543.87,137.89,82.07,-60.7,-995.02,-9247.89,497.42,7730.78,-1815.27,73.46,1424.65,-1741.8,-317.15
5171,520.14,1142.73,1556.55,137.55,73.3,-66.49,-984.77,-9351.46,522.74,7804.57,-1781.71,73.17,1354.86,-1708.54,-353.68
5181,498.58,1169.99,1557.19,133.42,83.26,-84.41,-986.9,-9320.6,507.14,7779.83,-1789.03,74.31,1337.5,-1714.71,-377.22
5191,523.34,1192.55,1545.14,135.55,75.93,-57.75,-991.0,-9283.86,510.88,7778.67,-1819.56,73.46,1429.44,-1746.09,-316.66
5201,521.11,1197.76,1533.55,136.61,75.18,-76.44,-1002.15,-9366.57,513.09,7817.64,-1783.41,72.9,1349.76,-1710.51,-360.75
5211,527.8,1190.63,1550.83,139.19,83.54,-56.51,-1009.49,-9375.79,489.64,7812.7,-1759.29,73.44,1352.56,-1685.85,-333.29
5221,527.5,1221.88,1538.86,138.4,74.63,-64.53,-1007.1,-9230.07,499.17,7773.4,-1862.59,73.11,1472.15,-1789.48,-317.33
5231,517.26,1126.82,1548.74,130.6,74.82,-53.72,-1004.85,-9358.19,511.96,7777.94,-1768.57,72.85,1271.39,-1695.72,-424.33
5241,493.22,1173.76,1553.53,126.23,89.54,-69.31,-1003.22,-9354.38,529.45,7827.44,-1811.5,72.79,1366.27,-1738.71,-372.44
5251,540.68,1228.45,1554.78,142.65,78.9,-78.24,-988.21,-9321.34,508.42,7740.04,-1771.47,73.16,1406.13,-1698.31,-292.17
5261,505.86,1191.54,1547.44,141.35,79.02,-55.77,-1003.08,-9381.48,518.9,7783.69,-1750.65,73.35,1327.46,-1677.3,-349.84
5271,479.37,1210.78,1556.27,137.77,76.76,-57.95,-985.8,-9308.3,513.41,7745.86,-1792.09,74.69,1368.18,-1717.4,-349.22
5281,480.1,1184.34,1529.33,128.15,78.99,-64.82,-959.71,-9345.12,522.18,7803.19,-1800.52,74.19,1356.63,-1726.33,-369.7
5291,500.34,1198.45,1540.97,141.49,77.11,-67.26,-997.11,-9268.49,534.92,7758.73,-1807.23,74.09,1419.18,-1733.14,-313.96
5301,517.47,1168.12,1555.26,135.02,78.24,-70.04,-976.49,-9363.69,509.49,7798.71,-1791.55,75.45,1352.08,-1716.11,-364.03
5311,511.92,1217.42,1544.22,135.77,76.01,-73.22,-975.36,-9354.37,499.77,7804.52,-1791.95,73.21,1386.69,-1718.74,-332.05
5321,505.68,1183.53,1546.87,132.35,83.77,-59.51,-971.82,-9345.21,496.36,7747.48,-1764.66,73.8,1319.51,-1690.87,-371.35
5331,513.04,1195.77,1555.77,130.48,75.82,-59.52,-971.04,-9438.72,532.35,7810.7,-1729.01,72.92,1344.64,-1656.09,-311.45
5341,523.25,1168.78,1535.72,133.2,76.95,-67.62,-994.76,-9301.85,520.65,7736.86,-1788.26,72.45,1331.18,-1715.81,-384.63
5351,498.45,1191.23,1545.81,139.47,81.08,-59.98,-1020.08,-9320.99,516.14,7774.81,-1766.42,72.85,1345.94,-1693.57,-347.63
5361,510.8,1218.62,1556.73,140.62,71.19,-77.88,-999.24,-9277.8,516.54,7712.17,-1775.73,73.44,1371.76,-1702.29,-330.54
5371,516.87,1203.09,1554.36,145.21,88.46,-59.72,-993.15,-9316.96,512.34,7774.71,-1782.86,73.58,1425.21,-1709.28,-284.08
5381,527.95,1190.23,1536.87,136.21,70.72,-62.36,-986.44,-9283.57,507.37,7744.77,-1801.15,74.38,1381.74,-1726.77,-345.02
5391,514.22,1206.77,1540.62,143.34,77.3,-71.86,-955.27,-9295.77,510.0,7712.52,-1790.29,74.05,1381.87,-1716.24,-334.38
5401,523.75,1230.42,1559.32,133.62,76.74,-73.34,-1019.12,-9287.06,492.97,7783.9,-1807.63,73.42,1421.2,-1734.21,-313.01
5411,530.64,1227.12,1509.61,138.61,77.44,-67.11,-992.73,-9291.48,498.68,7764.31,-1812.45,73.7,1395.07,-1738.75,-343.68
5421,510.05,1197.7,1556.03,137.33,66.73,-52.18,-974.39,-9327.45,522.56,7784.22,-1801.41,74.43,1420.61,-1726.98,-306.38
5431,513.77,1207.39,1537.59,137.21,66.95,-62.17,-981.04,-9372.94,502.66,7755.6,-1727.06,74.15,1305.02,-1652.91,-347.89
5441,483.17,1261.6,1527.91,141.11,80.13,-68.16,-988.48,-9297.49,495.72,7765.05,-1778.45,73.23,1400.56,-1705.22,-304.66
5451,549.62,1228.3,1551.12,148.36,78.98,-62.18,-1004.92,-9346.84,502.63,7729.55,-1724.4,72.52,1374.63,-1651.88,-277.25
5461,497.96,1208.54,1539.2,137.14,67.7,-52.08,-998.29,-9318.15,501.64,7747.35,-1760.25,72.85,1330.99,-1687.39,-356.4
5471,502.34,1169.62,1533.91,134.0,84.12,-62.45,-980.56,-9367.17,508.46,7792.42,-1740.82,73.44,1314.69,-1667.38,-352.7
5481,522.72,1208.29,1556.95,136.87,83.31,-72.23,-995.28,-9238.29,502.43,7719.44,-1808.44,75.06,1424.2,-1733.38,-309.18
5491,510.73,1197.53,1539.56,131.78,81.48,-56.07,-997.81,-9303.8,523.8,7752.93,-1805.59,73.21,1380.13,-1732.38,-352.25
5501,497.5,1226.94,1558.01,139.77,73.76,-62.25,-987.32,-9374.81,506.57,7747.3,-1721.97,72.65,1325.45,-1649.32,-323.87
5511,515.61,1210.66,1516.88,135.53,78.59,-50.35,-985.44,-9375.78,524.16,7797.45,-1752.77,72.83,1367.29,-1679.94,-312.65
5521,496.73,1210.89,1540.57,135.7,72.5,-40.68,-986.33,-9389.04,512.6,7756.37,-1720.47,73.46,1309.31,-1647.01,-337.69
5531,505.27,1192.38,1550.05,142.98,69.88,-51.95,-978.26,-9424.47,520.65,7795.29,-1716.06,73.56,1321.81,-1642.5,-320.69
5541,534.86,1210.11,1544.34,135.65,68.35,-47.16,-1010.47,-9390.2,513.18,7804.44,-1740.12,71.98,1363.1,-1668.15,-305.05
5551,501.59,1210.82,1521.3,140.7,78.95,-51.67,-977.94,-9442.83,508.2,7772.71,-1710.38,73.09,1261.82,-1637.29,-375.47
5561,506.31,1243.24,1544.72,131.52,81.73,-70.51,-997.2,-9404.71,507.32,7815.92,-1731.36,73.37,1358.34,-1657.99,-299.65
5571,532.24,1241.65,1561.06,147.2,74.37,-66.37,-999.55,-9305.82,499.77,7722.85,-1752.86,73.47,1407.4,-1679.39,-271.99
5581,519.21,1233.48,1536.62,141.59,75.61,-66.14,-1005.5,-9363.97,507.04,7787.85,-1759.54,73.01,1365.8,-1686.52,-320.73
5591,499.59,1212.44,1549.75,135.1,82.15,-62.37,-984.93,-9427.49,514.79,7825.95,-1725.71,73.27,1344.98,-1652.44,-307.46
5601,491.36,1199.28,1531.29,133.35,63.07,-52.57,-988.09,-9366.77,515.07,7825.16,-1772.56,74.42,1351.16,-1698.14,-346.98
5611,515.12,1230.38,1542.75,138.41,74.83,-64.8,-991.38,-9310.85,510.53,7797.21,-1814.2,74.55,1442.2,-1739.64,-297.44
5621,523.19,1199.41,1559.26,125.51,86.81,-75.16,-997.16,-9283.07,486.11,7798.88,-1803.42,73.42,1423.78,-1730.0,-306.23
5631,543.38,1229.65,1506.01,142.39,72.57,-63.88,-985.46,-9363.06,493.78,7800.8,-1794.35,74.27,1376.16,-1720.08,-343.91
5641,524.05,1196.84,1551.73,146.36,82.08,-72.12,-985.44,-9330.62,492.45,7843.05,-1813.75,74.77,1448.37,-1738.99,-290.62
5651,469.29,1180.75,1539.87,128.15,81.3,-66.62,-992.42,-9322.0,518.7,7839.93,-1824.72,75.6,1376.96,-1749.13,-372.17
5661,511.95,1207.26,1547.9,135.61,68.17,-68.87,-980.2,-9321.33,517.75,7793.91,-1795.82,72.08,1412.17,-1723.73,-311.57
5671,500.47,1192.7,1527.26,136.13,64.18,-61.02,-998.32,-9350.16,496.24,7788.37,-1766.9,74.22,1295.85,-1692.68,-396.83
5681,522.7,1207.54,1553.48,138.41,74.95,-60.44,-1010.41,-9329.53,510.29,7790.21,-1797.51,73.86,1397.18,-1723.64,-326.47
5691,484.07,1169.55,1544.71,132.88,73.05,-61.71,-980.08,-9367.07,511.62,7839.7,-1791.52,74.11,1346.72,-1717.42,-370.69
5701,531.48,1237.09,1519.75,145.77,76.61,-70.53,-990.54,-9328.03,497.73,7793.77,-1807.91,73.38,1413.11,-1734.53,-321.43
5711,537.63,1198.51,1544.11,130.5,77.19,-49.31,-1003.26,-9325.64,526.54,7827.29,-1808.65,72.56,1463.55,-1736.09,-272.53
5721,526.37,1167.28,1524.68,130.46,71.97,-58.34,-1016.13,-9247.65,498.74,7812.33,-1846.45,72.56,1409.72,-1773.88,-364.16
5731,510.71,1224.63,1537.57,139.3,75.73,-64.01,-991.74,-9293.72,483.36,7787.45,-1844.64,74.04,1409.28,-1770.6,-361.32
5741,510.73,1176.14,1539.93,127.01,75.1,-52.3,-988.0,-9293.37,515.63,7825.03,-1830.93,73.75,1435.91,-1757.18,-321.27
5751,496.6,1199.79,1542.94,130.51,76.15,-54.57,-1025.31,-9314.44,514.5,7811.09,-1808.78,73.1,1377.26,-1735.68,-358.42
5761,501.31,1202.08,1553.63,132.86,71.38,-52.67,-977.79,-9321.39,516.25,7758.6,-1783.2,73.15,1384.25,-1710.05,-325.8
5771,507.16,1189.01,1538.48,140.48,71.3,-60.3,-963.17,-9350.0,524.98,7762.49,-1784.09,73.43,1360.46,-1710.66,-350.2
5781,533.82,1145.11,1552.99,135.09,85.15,-66.93,-1000.51,-9302.92,490.41,7750.6,-1782.93,72.78,1322.8,-1710.15,-387.35
5791,510.02,1197.78,1561.06,129.79,72.83,-57.53,-994.35,-9331.99,519.24,7759.07,-1771.29,72.81,1365.92,-1698.49,-332.57
5801,491.61,1205.23,1552.31,129.61,79.55,-65.04,-980.93,-9375.52,509.4,7786.26,-1746.43,71.84,1332.48,-1674.59,-342.11
5811,499.17,1227.2,1559.77,142.04,82.74,-59.23,-1001.23,-9316.22,508.54,7777.64,-1789.5,74.21,1420.42,-1715.29,-294.87
5821,504.72,1189.84,1551.86,142.64,75.45,-63.33,-994.93,-9371.42,506.6,7777.39,-1728.38,73.44,1318.83,-1654.94,-336.11
5831,506.95,1177.45,1555.29,133.69,76.28,-50.86,-987.29,-9332.64,507.64,7786.75,-1795.52,73.54,1373.25,-1721.98,-348.73
5841,513.47,1152.32,1536.81,126.55,74.06,-50.89,-990.79,-9331.69,511.84,7783.16,-1793.09,73.52,1324.82,-1719.57,-394.75
5851,505.31,1207.29,1546.46,135.48,70.44,-60.3,-1003.12,-9320.42,497.94,7772.46,-1774.14,72.81,1351.53,-1701.33,-349.8
5861,523.95,1210.49,1548.8,139.89,75.36,-66.6,-964.15,-9369.29,494.85,7753.55,-1746.66,73.87,1346.86,-1672.79,-325.92
5871,511.59,1179.84,1559.14,126.75,79.7,-48.94,-987.57,-9324.02,496.06,7746.94,-1764.33,73.52,1339.49,-1690.81,-351.32
5881,479.66,1206.76,1546.93,134.65,71.51,-67.08,-979.65,-9372.89,517.55,7826.32,-1778.44,75.39,1363.75,-1703.05,-339.31
5891,494.95,1218.39,1565.01,133.18,68.76,-67.29,-1020.51,-9271.04,496.53,7761.78,-1810.34,72.86,1379.76,-1737.48,-357.72
5901,529.32,1191.13,1542.52,143.91,75.71,-57.92,-959.37,-9255.2,487.89,7679.15,-1779.19,73.0,1377.12,-1706.2,-329.08
5911,497.44,1167.19,1532.08,124.15,81.04,-58.21,-996.06,-9303.04,501.45,7762.98,-1773.99,73.47,1309.03,-1700.52,-391.49
5921,508.42,1183.26,1553.58,128.36,72.06,-59.8,-980.15,-9343.15,500.62,7766.25,-1757.3,73.35,1329.46,-1683.96,-354.49
5931,486.96,1206.51,1567.78,135.36,85.09,-55.26,-1002.52,-9332.57,518.71,7806.61,-1777.41,73.12,1416.67,-1704.29,-287.62
5941,480.02,1187.42,1553.38,136.78,70.66,-65.46,-974.33,-9348.53,525.37,7801.27,-1779.88,73.42,1366.59,-1706.46,-339.88
5951,492.68,1176.22,1565.25,139.08,75.39,-61.8,-1010.29,-9406.27,519.4,7783.66,-1716.7,70.5,1273.32,-1646.21,-372.89
5961,532.39,1241.33,1584.41,146.29,77.02,-65.37,-991.4,-9407.65,525.88,7717.77,-1690.44,72.54,1360.68,-1617.9,-257.22
5971,487.66,1182.8,1541.64,128.85,90.02,-55.45,-985.06,-9415.03,514.44,7776.13,-1688.93,72.14,1265.99,-1616.79,-350.8
5981,520.36,1210.56,1574.27,131.49,72.07,-63.02,-1012.33,-9379.59,499.88,7747.64,-1703.44,72.48,1301.34,-1630.96,-329.62
5991,536.76,1240.48,1558.33,140.18,72.94,-70.42,-989.1,-9294.5,500.42,7695.78,-1752.53,72.26,1390.88,-1680.27,-289.39
6001,495.73,1197.25,1545.22,144.78,81.35,-64.95,-961.37,-9370.03,507.0,7753.49,-1719.35,72.08,1328.46,-1647.26,-318.8

Receptor Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1,495.82,1177.44,1508.01,133.87,86.42,-55.36,-1011.58,-9416.47,514.45,7820.25,-1706.43,64.04,1252.87,-1642.39,-389.52
11,525.82,1115.43,1561.87,128.84,73.24,-61.62,-1003.61,-9393.18,506.2,7835.72,-1750.83,67.39,1288.7,-1683.44,-394.74
21,519.66,1198.34,1515.75,133.44,79.88,-68.61,-1001.06,-9320.67,496.88,7854.25,-1827.03,68.1,1407.86,-1758.93,-351.06
31,526.86,1241.39,1532.23,133.22,84.3,-81.58,-990.32,-9396.86,491.89,7804.25,-1741.61,67.17,1345.36,-1674.44,-329.08
41,520.1,1151.62,1507.39,129.71,69.42,-69.92,-991.33,-9371.91,493.71,7849.66,-1784.63,68.29,1288.45,-1716.34,-427.89
51,506.14,1170.59,1510.42,132.45,73.63,-76.24,-977.73,-9312.36,484.64,7888.82,-1849.85,70.91,1400.34,-1778.94,-378.6
61,518.87,1176.26,1505.61,140.94,71.13,-57.05,-968.62,-9417.0,497.29,7890.11,-1771.66,71.87,1357.55,-1699.79,-342.24
71,489.88,1192.31,1494.22,134.34,73.53,-70.47,-1002.78,-9343.33,483.51,7862.52,-1795.73,68.91,1313.73,-1726.82,-413.09
81,519.17,1196.48,1528.06,135.37,78.3,-67.62,-995.74,-9366.75,497.08,7814.85,-1758.51,68.6,1339.19,-1689.91,-350.72
91,489.3,1152.83,1502.13,140.81,69.72,-56.27,-972.27,-9391.53,476.62,7840.72,-1746.74,69.38,1252.06,-1677.36,-425.3
101,490.66,1157.94,1495.34,130.38,86.69,-57.73,-975.9,-9389.98,496.3,7909.37,-1787.02,69.18,1343.08,-1717.84,-374.76
111,506.49,1230.85,1485.83,132.97,77.94,-75.11,-1000.46,-9332.06,496.26,7854.05,-1806.97,69.73,1376.75,-1737.24,-360.49
121,505.68,1157.84,1489.48,130.5,77.86,-65.39,-988.98,-9395.18,486.81,7873.44,-1757.28,69.27,1272.05,-1688.01,-415.96
131,519.04,1183.87,1485.9,131.78,70.07,-55.17,-970.93,-9377.35,486.7,7836.76,-1784.15,71.14,1310.67,-1713.01,-402.34
141,501.07,1220.1,1491.17,138.16,86.39,-44.6,-991.88,-9264.87,484.12,7793.69,-1834.24,70.39,1413.36,-1763.85,-350.49
151,501.4,1153.17,1512.9,131.74,71.62,-72.12,-978.32,-9368.75,502.65,7846.5,-1790.51,70.9,1300.8,-1719.61,-418.81
161,502.13,1190.91,1484.64,134.85,82.61,-59.45,-995.46,-9328.2,490.27,7881.05,-1814.05,70.02,1383.34,-1744.03,-360.69
171,493.94,1171.29,1502.72,128.94,72.01,-66.93,-963.6,-9412.57,497.53,7866.33,-1755.38,70.7,1289.65,-1684.69,-395.04
181,487.97,1148.64,1500.32,135.27,71.4,-52.37,-983.25,-9444.79,506.99,7932.05,-1771.7,69.91,1302.23,-1701.8,-399.56
191,491.49,1164.15,1529.47,128.79,72.35,-82.34,-971.16,-9518.25,510.93,7889.84,-1670.48,69.68,1215.27,-1600.8,-385.54
201,523.51,1164.89,1495.76,123.03,74.21,-63.62,-990.42,-9410.37,486.52,7882.55,-1758.55,70.05,1286.06,-1688.5,-402.44
211,516.91,1159.56,1521.45,129.74,72.87,-68.55,-986.54,-9477.66,503.35,7912.63,-1700.86,68.92,1283.76,-1631.93,-348.17
221,525.3,1202.89,1511.98,131.92,76.09,-84.24,-995.52,-9458.99,485.79,7806.54,-1663.69,68.47,1201.75,-1595.22,-393.47
231,470.47,1212.79,1509.75,138.66,71.16,-68.71,-999.87,-9359.46,505.33,7806.47,-1762.37,69.15,1286.58,-1693.22,-406.64
241,513.47,1190.47,1517.61,134.27,65.08,-65.42,-1032.83,-9432.42,496.35,7804.21,-1670.06,67.57,1190.8,-1602.49,-411.69
251,502.38,1212.4,1492.39,134.46,79.77,-68.45,-1000.91,-9389.5,487.43,7865.15,-1734.61,69.02,1315.11,-1665.59,-350.48
261,479.21,1145.04,1501.43,124.06,70.84,-64.84,-1009.72,-9368.36,497.54,7897.21,-1788.54,70.34,1272.4,-1718.2,-445.8
271,494.82,1174.29,1498.31,132.9,78.03,-75.68,-972.53,-9332.26,497.44,7798.79,-1765.97,69.51,1294.11,-1696.46,-402.35
281,502.25,1198.2,1510.36,130.16,74.75,-61.64,-987.34,-9341.44,494.78,7842.05,-1796.93,70.29,1362.14,-1726.64,-364.5
291,491.36,1190.68,1530.99,125.13,80.63,-53.46,-1014.21,-9338.45,501.77,7788.55,-1757.86,68.22,1302.99,-1689.64,-386.65
301,479.9,1162.73,1475.16,133.37,79.99,-83.91,-992.42,-9277.37,497.52,7837.57,-1816.44,69.19,1312.55,-1747.25,-434.7
311,467.73,1152.01,1499.18,128.02,68.66,-70.81,-991.1,-9372.58,514.08,7866.62,-1774.39,69.18,1261.8,-1705.2,-443.4
321,530.24,1181.36,1511.19,128.5,74.04,-80.71,-992.22,-9308.62,495.05,7769.49,-1763.31,69.46,1308.31,-1693.86,-385.55
331,476.79,1184.24,1517.33,131.84,78.11,-72.4,-1009.75,-9389.86,496.23,7843.64,-1740.36,68.0,1256.18,-1672.36,-416.18
341,470.49,1182.75,1516.87,129.32,76.07,-55.21,-995.2,-9336.37,499.98,7789.74,-1749.58,68.43,1278.44,-1681.15,-402.71
351,480.51,1188.29,1497.42,130.1,82.53,-59.53,-991.93,-9323.92,497.74,7813.33,-1798.67,68.91,1314.54,-1729.76,-415.22
361,507.42,1167.76,1526.83,128.76,70.29,-68.56,-983.23,-9331.91,488.49,7799.87,-1766.38,71.17,1305.71,-1695.21,-389.5
371,496.22,1199.47,1501.9,127.22,87.31,-60.27,-1000.39,-9262.77,482.87,7746.18,-1770.58,70.03,1317.74,-1700.55,-382.81
381,487.31,1176.64,1508.61,137.39,74.66,-77.01,-1019.28,-9319.9,501.54,7858.0,-1798.76,69.86,1327.96,-1728.9,-400.94
391,502.58,1187.47,1495.74,129.72,74.86,-69.23,-1009.39,-9320.32,490.43,7811.79,-1775.94,68.73,1293.66,-1707.21,-413.55
401,474.96,1175.8,1509.74,130.06,75.23,-72.58,-1011.21,-9345.72,516.44,7810.61,-1743.4,69.46,1263.34,-1673.93,-410.6
411,494.13,1158.72,1529.4,123.98,73.32,-74.54,-996.48,-9327.36,490.0,7808.91,-1765.86,70.26,1280.08,-1695.6,-415.52
421,503.21,1190.12,1510.07,127.1,86.74,-64.92,-996.24,-9392.85,487.87,7833.86,-1725.85,67.8,1284.97,-1658.06,-373.09
